fight_id,event_id,date,r_name,b_name,r_age,b_age,r_height,b_height,r_weight,b_weight,weight_class,rprev,bprev,bstreak,winner,r_win,win_method,last_round,max_round,height_diff,age_diff,r_sig_strikes_landed,r_sig_strikes_attempted,r_sig_strike_accuracy,r_total_strikes_landed,r_total_strikes_attempted,r_knockdowns,r_takedowns_landed,r_takedowns_attempted,r_takedown_accuracy,r_sub_attempts,r_head_sig_strikes,r_body_sig_strikes,r_distance_strikes,r_clinch_sig_strikes,r_ground_sig_strikes,r_control_time,b_sig_strikes_landed,b_sig_strikes_attempted,b_sig_strike_accuracy,b_total_strikes_landed,b_total_strikes_attempted,b_knockdowns,b_takedowns_landed,b_takedowns_attempted,b_takedown_accuracy,b_sub_attempts,b_head_sig_strikes,b_body_sig_strikes,b_distance_strikes,b_clinch_sig_strikes,b_ground_sig_strikes,b_control_time,sig_strike_diff,takedown_diff,knockdown_diff,control_time_diff,strike_accuracy_diff
4616,651,2014-01-16,Yoel Romero,Derek Brunson,41.0,34.0,182.0,185.0,84.0,84.0,Middleweight,0,0,0,red,1,KO/TKO,3,3,-3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617,651,2014-01-19,Vinc Pichel,Garett Whiteley,35.0,37.0,177.0,182.0,70.0,70.0,Lightweight,0,0,0,red,1,Decision,3,3,-5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4629,651,2014-01-16,John Moraga,Dustin Ortiz,34.0,29.0,167.0,165.0,56.0,56.0,Flyweight,0,0,0,red,1,Decision,3,3,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4664,651,2014-01-16,Alptekin Ozkilic,Louis Smolka,32.0,27.0,165.0,175.0,56.0,56.0,Flyweight,0,0,0,blue,0,Decision,3,3,-10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4581,652,2014-01-27,Stipe Miocic,Gabriel Gonzaga,36.0,39.0,193.0,187.0,109.0,109.0,Heavyweight,0,0,0,red,1,Decision,3,3,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4584,652,2014-01-27,Junior Hernandez,Hugo Viana,32.0,36.0,175.0,167.0,61.0,61.0,Bantamweight,0,0,0,blue,0,Decision,3,3,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4602,652,2014-01-27,Benson Henderson,Josh Thomson,34.0,40.0,175.0,177.0,77.0,70.0,Welterweight,0,0,0,red,1,Decision,5,5,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4604,652,2014-01-27,Darren Elkins,Jeremy Stephens,34.0,32.0,177.0,175.0,65.0,65.0,Featherweight,0,0,0,blue,0,Decision,3,3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4625,647,2014-02-16,Francisco Trinaldo,Jesse Ronson,40.0,32.0,175.0,177.0,70.0,70.0,Lightweight,0,0,0,red,1,Decision,3,3,-2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4521,649,2014-03-10,Michael Johnson,Melvin Guillard,32.0,35.0,177.0,175.0,65.0,70.0,Featherweight,0,0,0,red,1,Decision,3,3,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4706,650,2014-02-24,Daniel Cormier,Patrick Cummins,39.0,37.0,180.0,187.0,106.0,93.0,Heavyweight,0,0,0,red,1,KO/TKO,1,3,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4692,653,2014-03-17,Daniel Pineda,Rob Whiteford,33.0,35.0,170.0,175.0,65.0,65.0,Featherweight,0,0,0,blue,0,Decision,3,3,-5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4774,660,2014-05-23,Danny Castillo,Charlie Brenneman,39.0,37.0,175.0,177.0,70.0,70.0,Lightweight,0,1,0,red,1,KO/TKO,2,3,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.55555555555556,7.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,663,2014-04-21,Sheldon Westcott,Elias Theodorou,34.0,30.0,185.0,185.0,77.0,84.0,Welterweight,0,0,0,blue,0,KO/TKO,2,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4753,665,2014-05-21,John Howard,Ryan LaFlare,35.0,35.0,170.0,185.0,77.0,77.0,Welterweight,0,0,0,blue,0,Decision,3,3,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4739,667,2014-05-12,Ed Herman,Rafael Natal,38.0,35.0,185.0,182.0,93.0,84.0,Light Heavyweight,0,0,0,red,1,Decision,3,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,668,2014-06-09,Erik Perez,Bryan Caraway,28.0,34.0,172.0,172.0,61.0,61.0,Bantamweight,0,0,0,blue,0,Submission,2,3,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,670,2014-06-29,Cub Swanson,Jeremy Stephens,34.0,32.0,172.0,175.0,65.0,65.0,Featherweight,0,1,1,red,1,Decision,5,5,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,117.0,34.18803418803419,40.0,117.0,0.0,1.0,1.0,100.0,0.0,26.0,6.0,38.0,0.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0
4927,671,2014-07-08,Dhiego Lima,Eddie Gordon,29.0,35.0,187.0,182.0,77.0,84.0,Welterweight,0,0,0,blue,0,KO/TKO,1,4,5.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4868,673,2014-07-08,Urijah Faber,Alex Caceres,39.0,30.0,167.0,177.0,61.0,65.0,Bantamweight,1,1,1,red,1,Submission,3,3,-10.0,9.0,8.0,31.0,25.806451612903224,9.0,32.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0,0.0,53.0,164.0,32.31707317073171,56.0,168.0,1.0,1.0,1.0,100.0,1.0,31.0,16.0,49.0,2.0,2.0,86.0,-45.0,-1.0,-1.0,-86.0,-6.510621557828486
4872,675,2014-07-21,Tor Troeng,Trevor Smith,35.0,37.0,187.0,190.0,84.0,84.0,Middleweight,0,2,0,blue,0,Decision,3,3,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,132.0,45.45454545454545,64.0,136.0,0.0,1.0,8.0,12.5,1.0,28.0,12.0,45.0,9.0,6.0,96.0,0.0,0.0,0.0,0.0,0.0
4856,677,2014-09-02,Bethe Correia,Shayna Baszler,35.0,38.0,165.0,170.0,61.0,61.0,Bantamweight,1,0,0,red,1,KO/TKO,2,3,-5.0,-3.0,114.0,210.0,54.285714285714285,134.0,230.0,0.0,0.0,0.0,0.0,0.0,68.0,18.0,109.0,5.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4610,652,2014-01-27,Donald Cerrone,Adriano Martins,35.0,35.0,185.0,177.0,77.0,70.0,Welterweight,0,0,0,red,1,KO/TKO,1,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630,652,2014-01-27,Eddie Wineland,Yves Jabouin,34.0,39.0,170.0,170.0,61.0,61.0,Bantamweight,0,0,0,red,1,KO/TKO,2,3,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4632,652,2016-12-05,Walt Harris,Nikita Krylov,35.0,26.0,195.0,190.0,113.0,93.0,Heavyweight,0,0,0,blue,0,KO/TKO,1,3,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4640,652,2014-01-27,Daron Cruickshank,Mike Rio,33.0,37.0,172.0,177.0,70.0,70.0,Lightweight,0,0,0,red,1,KO/TKO,2,3,-5.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4661,652,2014-01-27,Alex Caceres,Sergio Pettis,30.0,25.0,177.0,167.0,65.0,56.0,Featherweight,0,0,0,red,1,Submission,3,3,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4689,652,2014-01-27,George Sullivan,Mike Rhodes,37.0,28.0,182.0,185.0,77.0,77.0,Welterweight,0,0,0,red,1,Decision,3,3,-3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4628,653,2014-03-17,Johny Hendricks,Robbie Lawler,35.0,36.0,175.0,180.0,84.0,77.0,Middleweight,0,0,0,red,1,Decision,5,5,-5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4637,653,2014-06-03,Bubba McDaniel,Sean Strickland,35.0,27.0,190.0,185.0,84.0,77.0,Middleweight,0,0,0,blue,0,Submission,1,3,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4639,653,2017-02-13,Jake Shields,Hector Lombard,39.0,40.0,182.0,175.0,77.0,84.0,Welterweight,0,0,0,blue,0,Decision,3,3,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4647,653,2018-10-07,Diego Sanchez,Myles Jury,36.0,29.0,177.0,177.0,70.0,65.0,Lightweight,0,0,0,blue,0,Decision,3,3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4648,653,2014-03-17,Sean Spencer,Alex Garcia,31.0,31.0,177.0,175.0,77.0,77.0,Welterweight,0,0,0,blue,0,Decision,3,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650,653,2014-03-17,Carlos Condit,Tyron Woodley,34.0,36.0,187.0,175.0,77.0,77.0,Welterweight,0,0,0,blue,0,KO/TKO,2,3,12.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4655,653,2014-04-02,Will Campuzano,Justin Scoggins,32.0,26.0,175.0,170.0,56.0,61.0,Flyweight,0,0,0,blue,0,Decision,3,3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4674,653,2014-03-17,Kelvin Gastelum,Rick Story,26.0,34.0,175.0,177.0,84.0,77.0,Middleweight,0,0,0,red,1,Decision,3,3,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4676,653,2014-03-17,Dennis Bermudez,Jimy Hettes,31.0,31.0,167.0,175.0,65.0,65.0,Featherweight,0,0,0,red,1,KO/TKO,3,3,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4678,653,2014-03-17,Raquel Pennington,Jessica Andrade,30.0,27.0,170.0,157.0,61.0,52.0,Bantamweight,0,0,0,blue,0,Decision,3,3,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4690,653,2014-04-02,Renee Forte,Francisco Trevino,31.0,36.0,170.0,175.0,70.0,70.0,Lightweight,0,0,0,blue,0,Decision,3,3,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4728,653,2016-12-05,Ovince Saint Preux,Nikita Krylov,35.0,26.0,190.0,190.0,93.0,93.0,Light Heavyweight,0,1,1,red,1,Submission,1,3,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,68.75,11.0,16.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4670,655,2014-03-07,Dong Hyun Kim,John Hathaway,36.0,31.0,187.0,185.0,77.0,77.0,Welterweight,0,0,0,red,1,KO/TKO,3,5,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4671,655,2014-03-07,Matt Mitrione,Shawn Jordan,40.0,33.0,190.0,182.0,120.0,118.0,Heavyweight,0,0,0,red,1,KO/TKO,1,3,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4672,655,2014-03-03,Hatsu Hioki,Ivan Menjivar,35.0,36.0,180.0,167.0,65.0,65.0,Featherweight,0,0,0,red,1,Decision,3,3,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4673,655,2014-03-03,Kazuki Tokudome,Yui Chul Nam,31.0,37.0,180.0,175.0,70.0,65.0,Lightweight,0,0,0,blue,0,Decision,3,3,5.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4699,655,2014-03-03,Nam Phan,Vaughan Lee,35.0,35.0,167.0,167.0,61.0,61.0,Bantamweight,0,0,0,blue,0,Decision,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4731,655,2014-03-03,Albert Cheng,An Ying Wang,33.0,27.0,180.0,182.0,77.0,77.0,Welterweight,0,0,0,blue,0,KO/TKO,1,3,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4732,655,2014-03-03,Jumabieke Tuerxun,Mark Eddiva,32.0,32.0,170.0,172.0,61.0,65.0,Bantamweight,0,0,0,blue,0,Decision,3,3,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686,660,2014-05-23,Jon Jones,Glover Teixeira,31.0,38.0,193.0,187.0,93.0,93.0,Light Heavyweight,0,0,0,red,1,Decision,5,5,6.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4695,660,2014-05-23,Max Holloway,Andre Fili,26.0,28.0,180.0,180.0,65.0,65.0,Featherweight,1,0,0,red,1,Submission,3,3,0.0,-2.0,74.0,139.0,53.23741007194245,79.0,145.0,0.0,0.0,0.0,0.0,0.0,58.0,14.0,30.0,41.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4704,660,2016-12-01,Joseph Benavidez,Tim Elliott,34.0,31.0,162.0,170.0,56.0,56.0,Flyweight,0,0,0,red,1,Submission,1,3,-8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,660,2014-05-23,Jessamyn Duke,Bethe Correia,32.0,35.0,180.0,165.0,61.0,61.0,Bantamweight,0,0,0,blue,0,Decision,3,3,15.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4717,660,2014-05-23,Luke Rockhold,Tim Boetsch,33.0,37.0,190.0,182.0,84.0,84.0,Middleweight,1,0,0,red,1,Submission,1,3,8.0,-4.0,12.0,19.0,63.1578947368421,12.0,19.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,8.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4719,660,2014-05-23,Phil Davis,Anthony Johnson,34.0,34.0,187.0,187.0,93.0,93.0,Light Heavyweight,0,0,0,blue,0,Decision,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4729,660,2014-05-23,Jim Miller,Yancy Medeiros,35.0,31.0,172.0,177.0,70.0,77.0,Lightweight,0,0,0,red,1,Submission,1,3,-5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4740,660,2014-05-23,Takanori Gomi,Isaac Vallie-Flagg,40.0,40.0,172.0,172.0,70.0,70.0,Lightweight,0,1,0,red,1,Decision,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,59.0,35.59322033898305,37.0,75.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4817,660,2014-05-23,Chris Beal,Patrick Williams,33.0,37.0,170.0,172.0,61.0,61.0,Bantamweight,0,0,0,red,1,KO/TKO,2,3,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635,661,2014-04-21,Rafael dos Anjos,Khabib Nurmagomedov,33.0,30.0,172.0,177.0,77.0,70.0,Welterweight,0,0,0,blue,0,Decision,3,3,-5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
